0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
755.0,0.0003196632,0.59774446,0.5395902,0.0,0.165,0.81,0.025,0.0,0.0,0.00023435669,0.00027972876,0.00033531032,0.0003338424,0.0003460343,0.0003447254
294.0,0.0001973667,0.8642474,0.4286145,0.0,0.095,0.525,0.375,0.005,0.0,0.00023435669,0.00020844393,0.00019747841,0.00020374288,0.00019594179,0.00019328641
620.0,0.0002648395,0.52483714,0.5090692,0.0,0.155,0.73,0.11,0.005,0.0,0.00023435669,0.00020735252,0.00028116273,0.00026842384,0.00028012853,0.00027991633
494.0,0.0002461654,0.49189052,0.505151,0.0,0.15,0.725,0.125,0.0,0.0,0.00023435669,0.00022286258,0.00027837107,0.00026910944,0.00025870273,0.00025223143
817.0,0.00034430713,0.58426034,0.5448972,0.0,0.16,0.825,0.015,0.0,0.0,0.00023435669,0.00030909505,0.00036737582,0.00036143427,0.0003744008,0.00037299178
319.0,0.00018813199,0.6650106,0.4952403,0.005,0.085,0.785,0.12,0.005,0.0,0.00023435669,0.0001415619,0.00027390747,0.00017990281,0.0002045667,0.00016825063
557.0,0.00025504167,0.46253696,0.49947312,0.0,0.125,0.745,0.13,0.0,0.0,0.00023435669,0.00026569533,0.00025171717,0.00026196404,0.00025628338,0.0002587749
174.0,0.00012483813,0.40827852,0.45329934,0.0,0.035,0.73,0.23,0.005,0.0,0.00023435669,0.00022541611,8.416049e-05,0.00010461434,7.8570796e-05,8.661469e-05
4.0,5.0146922e-05,0.16666667,0.3561827,0.0,0.0,0.225,0.725,0.045,0.005,0.00023435669,1.8784978e-06,8.473836e-05,2.6118307e-06,3.268182e-05,2.5620648e-06
4.0,5.0146922e-05,0.16666667,0.3561827,0.0,0.0,0.225,0.725,0.045,0.005,0.00023435669,1.8784978e-06,8.473836e-05,2.6118307e-06,3.268182e-05,2.5620648e-06
323.0,0.00016735631,0.77864736,0.48372832,0.0,0.105,0.75,0.145,0.0,0.0,0.00023435669,0.00010348491,0.00022051454,0.00014641427,0.00017726242,0.00014855288
1.0,3.6956193e-05,0.0,0.32381964,0.0,0.0,0.05,0.81,0.135,0.005,0.00023435669,1.0604375e-06,1.22439305e-05,5.0785474e-07,1.0886772e-06,4.698927e-07
743.0,0.00028542744,0.6994373,0.4932362,0.0,0.18,0.615,0.205,0.0,0.0,0.00023435669,0.0002094789,0.00025721782,0.0002835998,0.00030162532,0.00031406854
1117.0,0.00042168287,0.52656084,0.54573363,0.0,0.25,0.645,0.105,0.0,0.0,0.00023435669,0.00032639885,0.00042282697,0.0004421948,0.00046716552,0.00048204776
17.0,4.3605698e-05,0.5588235,0.41558695,0.0,0.0,0.605,0.39,0.005,0.0,0.00023435669,3.6780546e-06,2.6812428e-05,7.645079e-06,1.0170233e-05,7.996643e-06
423.0,0.00018746914,0.6272394,0.5112656,0.0,0.055,0.895,0.05,0.0,0.0,0.00023435669,0.0001264581,0.00017392605,0.00017858837,0.000189159,0.00019030097
12.0,5.463209e-05,0.22727273,0.37322834,0.0,0.0,0.345,0.625,0.03,0.0,0.00023435669,7.971377e-06,9.520492e-05,6.608714e-06,3.840312e-05,6.346483e-06
4.0,5.0146922e-05,0.16666667,0.3561827,0.0,0.0,0.225,0.725,0.045,0.005,0.00023435669,1.8784978e-06,8.473836e-05,2.6118307e-06,3.268182e-05,2.5620648e-06
4.0,5.0146922e-05,0.16666667,0.3561827,0.0,0.0,0.225,0.725,0.045,0.005,0.00023435669,1.8784978e-06,8.473836e-05,2.6118307e-06,3.268182e-05,2.5620648e-06
295.0,0.00019769194,0.86505246,0.43217507,0.0,0.09,0.535,0.37,0.005,0.0,0.00023435669,0.00020825471,0.00019855458,0.00020346166,0.00019667507,0.0001934991
10.0,4.278728e-05,0.0,0.34032708,0.0,0.0,0.19,0.66,0.145,0.005,0.00023435669,5.7253737e-06,3.1793472e-05,5.047672e-06,8.987195e-06,5.1639922e-06
4.0,5.0146922e-05,0.16666667,0.3561827,0.0,0.0,0.225,0.725,0.045,0.005,0.00023435669,1.8784978e-06,8.473836e-05,2.6118307e-06,3.268182e-05,2.5620648e-06
282.0,0.00017452924,0.76976854,0.49073967,0.0,0.085,0.775,0.135,0.005,0.0,0.00023435669,0.00013168619,0.0002540547,0.00016386513,0.00018824702,0.00015178464
878.0,0.00034801758,0.48404557,0.52653664,0.0,0.195,0.685,0.12,0.0,0.0,0.00023435669,0.00027754018,0.00035799618,0.00036131876,0.00037889837,0.00038498122
4.0,5.0146922e-05,0.16666667,0.3561827,0.0,0.0,0.225,0.725,0.045,0.005,0.00023435669,1.8784978e-06,8.473836e-05,2.6118307e-06,3.268182e-05,2.5620648e-06
5.0,5.130606e-05,0.1,0.37496704,0.0,0.0,0.32,0.66,0.02,0.0,0.00023435669,2.226208e-06,9.210556e-05,3.1142133e-06,3.3432145e-05,3.0428844e-06
318.0,0.00021181094,0.82163763,0.44070247,0.0,0.09,0.565,0.34,0.005,0.0,0.00023435669,0.00022154726,0.00023590238,0.00021800913,0.00021350109,0.00020715964
8.0,4.0459323e-05,0.17857143,0.38113105,0.0,0.005,0.405,0.57,0.02,0.0,0.00023435669,7.3889505e-06,1.4427022e-05,6.416608e-06,4.9379955e-06,4.9222476e-06
302.0,0.0002145249,0.8425557,0.4427148,0.0,0.09,0.59,0.315,0.005,0.0,0.00023435669,0.00021337517,0.000285207,0.00020840947,0.00023130709,0.0001981623
676.0,0.0002801556,0.520675,0.53139013,0.0,0.125,0.84,0.035,0.0,0.0,0.00023435669,0.0002150133,0.00028197354,0.00028441293,0.00030075057,0.0003034402
98.0,7.85222e-05,0.786661,0.4209176,0.0,0.01,0.585,0.4,0.005,0.0,0.00023435669,4.3782802e-05,8.318682e-05,4.7106834e-05,5.315865e-05,4.5477664e-05
780.0,0.00030818928,0.6414272,0.49824807,0.0,0.185,0.63,0.185,0.0,0.0,0.00023435669,0.0002690207,0.00028936408,0.00030762496,0.00032162477,0.00033313278
433.0,0.00019855754,0.59675175,0.49340737,0.0,0.155,0.71,0.135,0.0,0.0,0.00023435669,0.00016681786,0.00018642664,0.0001968316,0.00019711674,0.00019866916
536.0,0.0002471119,0.48537454,0.49906412,0.0,0.125,0.75,0.125,0.0,0.0,0.00023435669,0.00025525244,0.00024263252,0.00025416774,0.00024755663,0.0002496954
299.0,0.00020009899,0.86595136,0.42904556,0.005,0.095,0.52,0.375,0.005,0.0,0.00023435669,0.00021158764,0.00020126051,0.00020730036,0.00019924632,0.00019651333
682.0,0.00026547795,0.76584804,0.49501044,0.0,0.165,0.645,0.19,0.0,0.0,0.00023435669,0.0001888485,0.00024714056,0.00025920663,0.0002775392,0.00028775193
582.0,0.00028860732,0.41373742,0.50312537,0.005,0.17,0.695,0.13,0.0,0.0,0.00023435669,0.0003726667,0.00028805638,0.0003148074,0.00028459207,0.00028762023
4.0,5.0146922e-05,0.16666667,0.3561827,0.0,0.0,0.225,0.725,0.045,0.005,0.00023435669,1.8784978e-06,8.473836e-05,2.6118307e-06,3.268182e-05,2.5620648e-06
289.0,0.00019391827,0.8677432,0.4318688,0.0,0.09,0.535,0.37,0.005,0.0,0.00023435669,0.00020248494,0.00019381527,0.00019900157,0.00019215651,0.0001892477
4.0,5.0146922e-05,0.16666667,0.3561827,0.0,0.0,0.225,0.725,0.045,0.005,0.00023435669,1.8784978e-06,8.473836e-05,2.6118307e-06,3.268182e-05,2.5620648e-06
394.0,0.00018974548,0.6090854,0.4886598,0.0,0.12,0.73,0.15,0.0,0.0,0.00023435669,0.0001414061,0.00019143206,0.00019612069,0.00019085173,0.00019048234
1017.0,0.0004262017,0.38761914,0.53566045,0.0,0.24,0.645,0.115,0.0,0.0,0.00023435669,0.00048931,0.00042836086,0.0004439776,0.00045110856,0.00045722982
11.0,4.3541862e-05,0.0,0.34038138,0.0,0.0,0.19,0.66,0.145,0.005,0.00023435669,6.3621846e-06,3.4803936e-05,5.5554824e-06,9.885655e-06,5.6853482e-06
1247.0,0.00048535477,0.43785727,0.57609725,0.0,0.285,0.685,0.03,0.0,0.0,0.00023435669,0.00040554177,0.00049973227,0.0005296831,0.00054986984,0.0005588651
648.0,0.0005642459,0.20389451,0.504017,0.0,0.18,0.645,0.17,0.005,0.0,0.00023435669,0.002117573,0.0003108082,0.00059637165,0.00032981817,0.0003757547
10.0,6.679829e-05,0.15555556,0.36763185,0.0,0.0,0.285,0.695,0.02,0.0,0.00023435669,5.876626e-05,0.00012872426,1.6920094e-05,4.8126625e-05,8.209296e-06
100.0,8.590874e-05,0.17474748,0.4517632,0.0,0.025,0.73,0.24,0.005,0.0,0.00023435669,9.951391e-05,7.449906e-05,5.8314126e-05,5.0182334e-05,4.8299054e-05
388.0,0.00018712327,0.6035723,0.4888838,0.0,0.105,0.745,0.15,0.0,0.0,0.00023435669,0.0001386818,0.00018716177,0.00019307733,0.0001876566,0.00018753472
293.0,0.00019623595,0.8648137,0.4320875,0.0,0.09,0.535,0.37,0.005,0.0,0.00023435669,0.00020540382,0.00019659346,0.00020276188,0.00019474908,0.00019213726
297.0,0.0001979849,0.8620211,0.43230644,0.0,0.085,0.54,0.37,0.005,0.0,0.00023435669,0.00020701037,0.00019866007,0.00020481054,0.00019704908,0.0001943078
1.0,3.570376e-05,0.0,0.34128,0.0,0.005,0.185,0.715,0.095,0.0,0.00023435669,3.4113057e-07,2.1131661e-06,4.2839034e-07,4.6009015e-07,4.4729802e-07
598.0,0.00024004787,0.6863526,0.48543468,0.0,0.155,0.645,0.2,0.0,0.0,0.00023435669,0.00015765759,0.00021901581,0.00023940566,0.00025195288,0.0002602804
685.0,0.00030652783,0.44010755,0.51828456,0.0,0.14,0.765,0.095,0.0,0.0,0.00023435669,0.00030926,0.00032280057,0.00032902265,0.00032009304,0.0003214677
533.0,0.00023402266,0.7578891,0.52107,0.0,0.12,0.83,0.05,0.0,0.0,0.00023435669,0.00021582529,0.00021310014,0.0002264491,0.0002385253,0.0002409376
1.0,4.528829e-05,0.0,0.2828725,0.0,0.0,0.0,0.475,0.51,0.015,0.00023435669,2.343567e-05,4.903776e-05,5.2231253e-06,1.0609245e-05,1.4555009e-06
10.0,4.2610343e-05,0.0,0.3386252,0.0,0.0,0.18,0.66,0.155,0.005,0.00023435669,6.00219e-06,2.9733601e-05,5.090885e-06,8.982426e-06,5.1872926e-06
303.0,0.00020735743,0.8562062,0.44345114,0.0,0.095,0.585,0.315,0.005,0.0,0.00023435669,0.00021281096,0.00023815784,0.00020951449,0.000214382,0.00019885803
109.0,7.979027e-05,0.74176013,0.46430126,0.0,0.025,0.805,0.165,0.005,0.0,0.00023435669,4.8545644e-05,5.473099e-05,5.760337e-05,5.374975e-05,5.3706375e-05
1.0,3.558971e-05,0.0,0.32647127,0.0,0.0,0.135,0.66,0.205,0.0,0.00023435669,4.147906e-07,1.1652215e-06,3.7191197e-07,3.8602502e-07,4.07422e-07
28.0,4.7347756e-05,0.66137564,0.4150209,0.0,0.01,0.57,0.41,0.01,0.0,0.00023435669,1.2174545e-05,2.6761e-05,1.2030275e-05,1.3344198e-05,1.2217865e-05
286.0,0.00019238294,0.8652926,0.43182507,0.0,0.075,0.55,0.37,0.005,0.0,0.00023435669,0.00020052974,0.00019190746,0.00019768621,0.00019014845,0.00018752056
586.0,0.00032253307,0.4299933,0.52556366,0.0,0.16,0.795,0.045,0.0,0.0,0.00023435669,0.00038203373,0.00042170586,0.0003685365,0.00034505563,0.000322109
299.0,0.0001995823,0.86408836,0.4319125,0.0,0.09,0.53,0.375,0.005,0.0,0.00023435669,0.00020997565,0.00020064534,0.00020656303,0.00019885985,0.00019604777
298.0,0.00019955185,0.8614105,0.4293478,0.0,0.095,0.5,0.4,0.005,0.0,0.00023435669,0.00021102306,0.0002006285,0.00020645763,0.0001986218,0.0001957817
111.0,9.193627e-05,0.3243243,0.44483837,0.0,0.035,0.69,0.27,0.005,0.0,0.00023435669,0.00010679889,8.802083e-05,6.27813e-05,5.974499e-05,5.3342086e-05
11.0,3.9422797e-05,0.6181818,0.3908383,0.0,0.0,0.49,0.445,0.065,0.0,0.00023435669,2.9020573e-06,6.7696415e-06,4.966026e-06,5.383188e-06,5.089816e-06
771.0,0.0003653103,0.435134,0.5240786,0.0,0.225,0.675,0.1,0.0,0.0,0.00023435669,0.0005412137,0.0003536014,0.00037892818,0.00036181227,0.00036461372
296.0,0.00019750059,0.8628264,0.43226263,0.0,0.09,0.535,0.37,0.005,0.0,0.00023435669,0.00020670674,0.00019811818,0.00020381669,0.00019648182,0.00019358157
19.0,4.516155e-05,0.4093567,0.41546553,0.0,0.0,0.6,0.39,0.01,0.0,0.00023435669,4.52968e-06,3.4077082e-05,8.572833e-06,1.1824593e-05,9.002468e-06
583.0,0.00028706694,0.41705716,0.50377893,0.0,0.165,0.7,0.135,0.0,0.0,0.00023435669,0.00036125537,0.00028542813,0.000314529,0.00028477752,0.00028817705
4.0,5.0146922e-05,0.16666667,0.3561827,0.0,0.0,0.225,0.725,0.045,0.005,0.00023435669,1.8784978e-06,8.473836e-05,2.6118307e-06,3.268182e-05,2.5620648e-06
683.0,0.00026552257,0.7718535,0.49478078,0.0,0.15,0.665,0.185,0.0,0.0,0.00023435669,0.00018752452,0.0002463002,0.000259785,0.00027791492,0.000288308
166.0,0.0001033948,0.7464038,0.4694102,0.0,0.03,0.82,0.145,0.005,0.0,0.00023435669,8.201818e-05,8.01437e-05,8.612856e-05,8.1007005e-05,8.08634e-05
31.0,8.9057496e-05,0.83225805,0.41570845,0.0,0.0,0.615,0.38,0.005,0.0,0.00023435669,0.00013674657,0.00011852054,7.306519e-05,6.0739338e-05,4.073877e-05
33.0,8.914204e-05,0.80492425,0.41595164,0.0,0.0,0.615,0.38,0.005,0.0,0.00023435669,0.00013591856,0.00011737241,7.2813265e-05,6.0978768e-05,4.1141586e-05
326.0,0.00016989227,0.32135913,0.48219734,0.0,0.06,0.775,0.16,0.005,0.0,0.00023435669,0.00017897974,0.00015683955,0.00016751746,0.0001522154,0.00015578937
292.0,0.00019571913,0.8659558,0.42625898,0.0,0.085,0.5,0.41,0.005,0.0,0.00023435669,0.00020496777,0.00019572124,0.00020162573,0.000194321,0.00019148417
293.0,0.00019598093,0.86263967,0.43082204,0.0,0.095,0.525,0.375,0.005,0.0,0.00023435669,0.00020494632,0.00019620406,0.0002019333,0.00019464389,0.00019181723
606.0,0.00024285183,0.68591225,0.486431,0.0,0.175,0.62,0.205,0.0,0.0,0.00023435669,0.00015794153,0.0002240543,0.00024273564,0.000255616,0.00026388463
305.0,0.00020279137,0.8633089,0.431694,0.0,0.085,0.54,0.37,0.005,0.0,0.00023435669,0.0002140288,0.0002039358,0.00021104819,0.00020279802,0.00020004097
57.0,6.0335045e-05,0.70426065,0.45757803,0.0,0.02,0.77,0.205,0.005,0.0,0.00023435669,3.6241418e-05,3.462266e-05,2.9263934e-05,2.796182e-05,2.7325661e-05
713.0,0.0002777733,0.7372985,0.4935215,0.0,0.185,0.61,0.205,0.0,0.0,0.00023435669,0.00021544135,0.00025179252,0.0002734399,0.00028943748,0.00030140585
4.0,5.0146922e-05,0.16666667,0.3561827,0.0,0.0,0.225,0.725,0.045,0.005,0.00023435669,1.8784978e-06,8.473836e-05,2.6118307e-06,3.268182e-05,2.5620648e-06
4.0,5.0146922e-05,0.16666667,0.3561827,0.0,0.0,0.225,0.725,0.045,0.005,0.00023435669,1.8784978e-06,8.473836e-05,2.6118307e-06,3.268182e-05,2.5620648e-06
357.0,0.00016817042,0.71198815,0.47394735,0.0,0.115,0.69,0.195,0.0,0.0,0.00023435669,0.00011733561,0.00016774352,0.0001594953,0.00016188754,0.0001623587
4.0,5.0146922e-05,0.16666667,0.3561827,0.0,0.0,0.225,0.725,0.045,0.005,0.00023435669,1.8784978e-06,8.473836e-05,2.6118307e-06,3.268182e-05,2.5620648e-06
697.0,0.000270754,0.7645822,0.4961042,0.0,0.165,0.65,0.185,0.0,0.0,0.00023435669,0.00019271193,0.00025426582,0.00026504253,0.00028396878,0.0002941751
102.0,8.780567e-05,0.18423606,0.45402297,0.0,0.025,0.74,0.23,0.005,0.0,0.00023435669,0.00010440052,8.112198e-05,5.927016e-05,5.131526e-05,4.907946e-05
564.0,0.00026383973,0.4788116,0.51065356,0.0,0.135,0.77,0.095,0.0,0.0,0.00023435669,0.00026022323,0.00028108174,0.00028493156,0.00027049234,0.00027063422
73.0,6.906053e-05,0.74391174,0.430344,0.0,0.04,0.625,0.32,0.015,0.0,0.00023435669,8.6054315e-05,3.1560096e-05,2.9458466e-05,3.0286228e-05,3.1220196e-05
292.0,0.00019584596,0.86251944,0.43121397,0.0,0.085,0.54,0.37,0.005,0.0,0.00023435669,0.00020552627,0.00019628459,0.0002014904,0.00019439268,0.00019141064
304.0,0.00020220879,0.8675091,0.43182507,0.0,0.085,0.54,0.37,0.005,0.0,0.00023435669,0.00021324691,0.00020388124,0.00020920188,0.00020226659,0.00019905723
12.0,5.2905976e-05,0.015151516,0.37450618,0.0,0.0,0.33,0.63,0.035,0.005,0.00023435669,6.452459e-06,9.001617e-05,6.56399e-06,3.1712454e-05,6.592603e-06
292.0,0.00017880209,0.7728428,0.48972562,0.0,0.09,0.77,0.135,0.005,0.0,0.00023435669,0.00013522962,0.0002606475,0.00016979268,0.00019337257,0.00015700348
85.0,7.6917306e-05,0.6313726,0.43938613,0.0,0.03,0.675,0.29,0.005,0.0,0.00023435669,6.440426e-05,7.2133655e-05,4.3190816e-05,4.6868572e-05,4.1217263e-05
10.0,6.230445e-05,0.044444446,0.36807594,0.0,0.0,0.29,0.69,0.02,0.0,0.00023435669,5.1043713e-05,0.00010795541,1.5235714e-05,4.0703908e-05,7.370121e-06
4.0,5.0146922e-05,0.16666667,0.3561827,0.0,0.0,0.225,0.725,0.045,0.005,0.00023435669,1.8784978e-06,8.473836e-05,2.6118307e-06,3.268182e-05,2.5620648e-06
296.0,0.00019782716,0.8636509,0.43178138,0.0,0.095,0.525,0.375,0.005,0.0,0.00023435669,0.00020769602,0.00019850225,0.00020410404,0.0001968162,0.0001939146
4.0,5.0146922e-05,0.16666667,0.3561827,0.0,0.0,0.225,0.725,0.045,0.005,0.00023435669,1.8784978e-06,8.473836e-05,2.6118307e-06,3.268182e-05,2.5620648e-06
103.0,7.577778e-05,0.60593945,0.4547005,0.0,0.025,0.745,0.225,0.005,0.0,0.00023435669,4.148422e-05,5.456502e-05,4.7141926e-05,4.8939637e-05,4.770027e-05
828.0,0.0003466194,0.44057447,0.5234998,0.0,0.2,0.695,0.105,0.0,0.0,0.00023435669,0.00032912404,0.00035650525,0.0003655579,0.00037125743,0.00037488106
1.0,3.608502e-05,0.0,0.3351139,0.0,0.0,0.175,0.66,0.16,0.005,0.00023435669,3.599949e-07,5.0703366e-06,4.645971e-07,9.0322976e-07,4.980556e-07
520.0,0.00023495332,0.43660146,0.50592977,0.0,0.11,0.78,0.11,0.0,0.0,0.00023435669,0.00020906074,0.00023862039,0.00024098971,0.00023766806,0.00023943385
984.0,0.00043370214,0.42927945,0.53809285,0.0,0.205,0.7,0.095,0.0,0.0,0.00023435669,0.0006382496,0.00040032546,0.00043599197,0.00043557223,0.00044356036
1313.0,0.0005020895,0.4400809,0.56153744,0.0,0.31,0.58,0.11,0.0,0.0,0.00023435669,0.00041724628,0.00051740947,0.0005425947,0.000564486,0.0005779051
512.0,0.00023706068,0.48176065,0.4974347,0.0,0.105,0.765,0.13,0.0,0.0,0.00023435669,0.00023869594,0.00023143069,0.00024337502,0.00023664284,0.000238745
11.0,4.0446143e-05,0.8909091,0.38491383,0.0,0.0,0.45,0.475,0.075,0.0,0.00023435669,2.0281639e-06,1.6191698e-05,4.9795112e-06,6.488657e-06,5.1861402e-06
246.0,0.00013985965,0.57338643,0.48241547,0.0,0.06,0.83,0.105,0.005,0.0,0.00023435669,0.00013888323,0.00013043507,0.00012824484,0.0001202882,0.00011963785
374.0,0.00016800007,0.61411303,0.47352648,0.0,0.09,0.7,0.21,0.0,0.0,0.00023435669,0.0001301496,0.00014571057,0.00015121643,0.00015717688,0.00016165218
300.0,0.00019992434,0.8597993,0.43235025,0.0,0.09,0.535,0.37,0.005,0.0,0.00023435669,0.00021000556,0.00020111343,0.00020707343,0.00019936157,0.00019650943
795.0,0.00032237993,0.531502,0.52653664,0.0,0.165,0.74,0.095,0.0,0.0,0.00023435669,0.00024588467,0.0003241015,0.0003451752,0.00035197177,0.00035875163
309.0,0.00020142789,0.6994074,0.49720278,0.0,0.085,0.8,0.11,0.005,0.0,0.00023435669,0.00020580304,0.0003200981,0.00018548332,0.00021405559,0.00016622443
4.0,5.0146922e-05,0.16666667,0.3561827,0.0,0.0,0.225,0.725,0.045,0.005,0.00023435669,1.8784978e-06,8.473836e-05,2.6118307e-06,3.268182e-05,2.5620648e-06
2.0,3.6077585e-05,1.0,0.35836694,0.0,0.0,0.275,0.65,0.075,0.0,0.00023435669,7.168059e-07,2.3509879e-06,9.3021083e-07,9.666456e-07,9.434832e-07
677.0,0.00026299257,0.7883938,0.49466604,0.0,0.16,0.655,0.185,0.0,0.0,0.00023435669,0.00018487264,0.00024270386,0.00025646915,0.0002750051,0.00028531445
448.0,0.00021247241,0.5432147,0.5016463,0.0,0.105,0.79,0.105,0.0,0.0,0.00023435669,0.00017788907,0.00021710354,0.00022601201,0.00021436828,0.0002150135
700.0,0.0002722318,0.74888617,0.49221185,0.0,0.18,0.615,0.205,0.0,0.0,0.00023435669,0.00020586877,0.0002441925,0.0002680282,0.0002839882,0.00029581328
4.0,5.0146922e-05,0.16666667,0.3561827,0.0,0.0,0.225,0.725,0.045,0.005,0.00023435669,1.8784978e-06,8.473836e-05,2.6118307e-06,3.268182e-05,2.5620648e-06
31.0,4.5879697e-05,0.7935484,0.41905698,0.005,0.01,0.575,0.405,0.005,0.0,0.00023435669,8.653898e-06,1.2444438e-05,1.2339123e-05,1.2923371e-05,1.3297392e-05
301.0,0.00020097762,0.86314505,0.43226263,0.0,0.09,0.53,0.375,0.005,0.0,0.00023435669,0.00021272269,0.00020239892,0.0002077312,0.00020045333,0.0001974338
176.0,0.00014228717,0.39253247,0.48482782,0.0,0.04,0.875,0.08,0.005,0.0,0.00023435669,0.00029422485,0.00014073827,9.6775846e-05,9.9610836e-05,8.544343e-05
4.0,5.0146922e-05,0.16666667,0.3561827,0.0,0.0,0.225,0.725,0.045,0.005,0.00023435669,1.8784978e-06,8.473836e-05,2.6118307e-06,3.268182e-05,2.5620648e-06
792.0,0.0003130774,0.6086529,0.49593118,0.0,0.205,0.595,0.2,0.0,0.0,0.00023435669,0.00026713582,0.0002962777,0.00031581605,0.00033033203,0.00034044738
292.0,0.00017879058,0.77246624,0.49226862,0.005,0.075,0.785,0.13,0.005,0.0,0.00023435669,0.00013553415,0.00026056587,0.00016908723,0.0001935159,0.0001568213
280.0,0.00016789607,0.7737327,0.4916446,0.0,0.085,0.785,0.125,0.005,0.0,0.00023435669,0.00012898177,0.00021984852,0.00016244683,0.00017373983,0.00015031257
1240.0,0.0004912383,0.45709598,0.57346416,0.0,0.27,0.7,0.03,0.0,0.0,0.00023435669,0.00041359465,0.00052987743,0.0005343585,0.00055962213,0.0005615806
796.0,0.00037397706,0.32734427,0.53033316,0.0,0.17,0.75,0.08,0.0,0.0,0.00023435669,0.000429316,0.00041962473,0.00041377445,0.0003988086,0.00039183968
4.0,5.0146922e-05,0.16666667,0.3561827,0.0,0.0,0.225,0.725,0.045,0.005,0.00023435669,1.8784978e-06,8.473836e-05,2.6118307e-06,3.268182e-05,2.5620648e-06
179.0,0.00011007422,0.69160753,0.47127706,0.0,0.04,0.81,0.145,0.005,0.0,0.00023435669,9.920235e-05,8.799264e-05,9.1651455e-05,8.7167035e-05,8.659514e-05
744.0,0.00031576972,0.5214186,0.533717,0.0,0.205,0.745,0.05,0.0,0.0,0.00023435669,0.00024988913,0.00035136336,0.00032990592,0.0003472147,0.00034092888
293.0,0.00019603407,0.8572631,0.4321313,0.0,0.08,0.545,0.37,0.005,0.0,0.00023435669,0.00020540411,0.00019630295,0.00020194177,0.00019457149,0.00019176524
1252.0,0.00047302886,0.4909325,0.5740043,0.0,0.285,0.68,0.035,0.0,0.0,0.00023435669,0.00036921503,0.0004711069,0.0005090827,0.00053534954,0.00054930395
18.0,4.131167e-05,0.6862745,0.38411668,0.0,0.0,0.385,0.585,0.03,0.0,0.00023435669,4.809165e-06,7.405286e-06,6.819035e-06,7.423604e-06,7.6041847e-06
2.0,5.128434e-05,0.0,0.33593196,0.0,0.0,0.145,0.76,0.095,0.0,0.00023435669,1.9956604e-05,8.047736e-05,7.374794e-06,2.8121829e-05,3.113952e-06
18.0,4.4601435e-05,0.47712418,0.41161713,0.0,0.0,0.575,0.42,0.005,0.0,0.00023435669,4.1930957e-06,3.2086686e-05,8.0890795e-06,1.1246473e-05,8.522673e-06
1.0,3.570376e-05,0.0,0.34128,0.0,0.005,0.185,0.715,0.095,0.0,0.00023435669,3.4113057e-07,2.1131661e-06,4.2839034e-07,4.6009015e-07,4.4729802e-07
292.0,0.00014910987,0.6277362,0.47975707,0.0,0.08,0.76,0.16,0.0,0.0,0.00023435669,0.00010155108,0.00014071116,0.00014540783,0.00014091661,0.00014110694
294.0,0.00019698594,0.86313295,0.43147567,0.0,0.09,0.535,0.37,0.005,0.0,0.00023435669,0.00020716459,0.00019744544,0.00020302163,0.00019566901,0.00019282891
11.0,4.353147e-05,0.0,0.34035423,0.0,0.0,0.19,0.66,0.145,0.005,0.00023435669,6.358779e-06,3.472018e-05,5.5574533e-06,9.8782e-06,5.6851104e-06
373.0,0.0001883616,0.3274237,0.4918146,0.0,0.085,0.79,0.12,0.005,0.0,0.00023435669,0.00016630857,0.00021313808,0.00018530937,0.00018248551,0.00017659043
293.0,0.00019649419,0.8629903,0.4317377,0.0,0.095,0.525,0.375,0.005,0.0,0.00023435669,0.00020651468,0.00019678855,0.00020258283,0.0001950838,0.00019226562
4.0,5.0146922e-05,0.16666667,0.3561827,0.0,0.0,0.225,0.725,0.045,0.005,0.00023435669,1.8784978e-06,8.473836e-05,2.6118307e-06,3.268182e-05,2.5620648e-06
252.0,0.00012640328,0.45971668,0.46133882,0.0,0.065,0.69,0.245,0.0,0.0,0.00023435669,8.7358625e-05,0.00010476664,0.00010468404,0.00010916724,0.00011106465
643.0,0.00026113575,0.6117256,0.48843598,0.0,0.185,0.61,0.205,0.0,0.0,0.00023435669,0.00019172009,0.00025118617,0.0002621238,0.00027496493,0.00028151012
4.0,5.0146922e-05,0.16666667,0.3561827,0.0,0.0,0.225,0.725,0.045,0.005,0.00023435669,1.8784978e-06,8.473836e-05,2.6118307e-06,3.268182e-05,2.5620648e-06
287.0,0.0001640078,0.7824127,0.4808386,0.0,0.095,0.72,0.18,0.005,0.0,0.00023435669,0.00013393535,0.00017804757,0.00016756935,0.00016079556,0.00015432651
